SWITCH TO THE NEXT TAB TO THE LEFT,ctrl+alt+Page_Up
SWITCH TO THE NEXT TAB TO THE RIGHT,ctrl+alt+Page_Down
CLOSE TAB,ctrl+w
SAVE ALL TABS,ctrl+shift+l
CLOSE ALL TABS,ctrl+shift+w
REOPEN THE MOST RECENTLY CLOSED TAB,ctrl+shift+t
SWITCH TO TAB ONE,alt+1
SWITCH TO TAB TWO,alt+2
SWITCH TO TAB THREE,alt+3
SWITCH TO TAB FOUR,alt+4
SWITCH TO TAB FIVE,alt+5
SWITCH TO TAB SIX,alt+6
SWITCH TO TAB SEVEN,alt+7
SWITCH TO TAB EIGHT,alt+8
SWITCH TO TAB NINE,alt+9
NEW TAB GROUP,ctrl+alt+n
PREVIOUS TAB GROUP,shift+ctrl+alt+Page_Up
NEXT TAB GROUP,shift+ctrl+alt+Page_Down
CREATE A NEW DOCUMENT IN A NEW WINDOW,ctrl+n
CREATE A NEW DOCUMENT IN A NEW TAB,ctrl+t
OPEN A DOCUMENT,ctrl+o
OPEN THE QUICK OPEN WINDOW,alt+o
SAVE THE CURRENT DOCUMENT,ctrl+s
SAVE THE CURRENT DOCUMENT WITH A NEW FILENAME,ctrl+shift+s
PRINT THE CURRENT DOCUMENT,ctrl+p
PRINT PREVIEW,ctrl+shift+p
CLOSE THE CURRENT DOCUMENT,ctrl+w
QUIT GEDIT,ctrl+q
MOVE TO THE BEGINNING OF THE CURRENT LINE,Home
MOVE TO THE END OF THE CURRENT LINE,End
MOVE TO THE BEGINNING OF THE DOCUMENT,ctrl+Home
MOVE TO THE END OF THE DOCUMENT,ctrl+End
MOVE THE SELECTED WORD RIGHT ONE WORD,alt+Right
MOVE THE SELECTED WORD LEFT ONE WORD,alt+Left
UNDO THE LAST ACTION,ctrl+z
REDO THE LAST UNDONE ACTION,ctrl+shift+z
CUT,ctrl+x
COPY,ctrl+c
PASTE,ctrl+v
SELECT ALL TEXT IN THE FILE,ctrl+a
DELETE THE CURRENT LINE,ctrl+d
MOVE THE SELECTED LINE UP ONE LINE,alt+Up
MOVE THE SELECTED LINE DOWN ONE LINE,alt+Down
ADD A TAB STOP,Tab
REMOVE A TAB STOP,shift+Tab
CONVERT THE SELECTED TEXT TO UPPER CASE,ctrl+u
CONVERT THE SELECTED TEXT TO LOWER CASE,ctrl+l
TOGGLE CASE OF THE SELECTED TEXT,ctrl+asciitilde
SHOW HIDE THE SIDE PANEL,F9
OPEN THE FILE MENU,F10
FIND A STRING,ctrl+f
FIND THE NEXT INSTANCE OF THE STRING,ctrl+g
FIND THE PREVIOUS INSTANCE OF THE STRING,ctrl+shift+g
SEARCH AND REPLACE,ctrl+h
CLEAR HIGHLIGHT,ctrl+shift+k
GOTO LINE,ctrl+i
CHECK SPELLING,shift+F7
REMOVE TRAILING SPACES WITH PLUGIN ,alt+F12
RUN MAKE IN THE CURRENT DIRECTORY WITH PLUGIN ,F8
DIRECTORY LISTING WITH PLUGIN ,ctrl+shift+d
OPEN THE GEDIT USER GUIDE,F1
